,Rate,O4 Days to KN,O4 m1,O4 m2,O4 omega,O4 dist,O4 cos_theta,O4 phi,O4 mej_dyn,O4 mej_wind,O4 peak mag,O5 Days to KN,O5 m1,O5 m2,O5 omega,O5 dist,O5 cos_theta,O5 phi,O5 mej_dyn,O5 mej_wind,O5 peak mag
222,99.66629901628178,1327.7116402116403,1.4596357109094835,1.2724389617550742,73.86527017713018,85.19598257959909 Mpc,0.27789697837309235,38.76764663034031,0.0028390645039179075,0.03916615688023591,19.92779284765929,627.6455026455026,1.0803351510202925,1.9883102021912975,44.09555274771288,331.1776109561088 Mpc,0.7181803117909881,58.72552116578072,0.09,0.04328510454047471,21.689575688315408
223,124.67012972112511,748.5200845665962,1.6839235888638229,1.3701642405642847,75.77249387626317,151.7745130221134 Mpc,0.24577276157172534,19.058458904345443,0.004757966033308091,0.028868138284293916,20.462126054836876,316.384778012685,1.3615112839107495,1.6978931296386208,50.249444273526116,277.45573847997855 Mpc,0.6394464591448052,31.18918172325747,0.005068910236027519,0.04586265677848066,21.408272488312328
224,251.85360939377568,261.53242677824267,1.3178552822768501,1.2437191152044385,14.733372219312127,67.59360609167071 Mpc,0.9671197860991017,58.272674018356916,0.0021696699169922876,0.028079102078708867,18.93791734792648,66.81485355648535,1.295701853227134,1.2043493254686153,43.479358224304,192.88890007527223 Mpc,0.7256223153359873,59.066512229985314,0.00208627733219295,0.054911204671980345,22.401427805628508
225,752.8275522146018,19.795311406578026,1.320004387317195,1.831126094533033,63.539325135856075,155.24209873922396 Mpc,0.44558346708755836,39.75812077524982,0.010084259040573921,0.02311452906569653,21.546712544194374,19.795311406578026,1.320004387317195,1.831126094533033,63.539325135856075,155.24209873922396 Mpc,0.44558346708755836,39.75812077524982,0.010084259040573921,0.02311452906569653,21.546712544194374
226,434.70374482202584,140.46969696969697,1.3344400548292963,1.7727204929045086,54.00448969615485,56.905972166092305 Mpc,0.5877218559321984,50.26256487144914,0.0072756955199889724,0.05214279319326746,18.05727445807887,77.42424242424242,1.4532527037802174,1.9080476030301385,74.85129515397283,201.54231725890446 Mpc,0.26132512401534047,64.39526136188759,0.009216047747906202,0.0010591163878784296,22.252118446270728
227,505.9400257191676,495.91358667360754,1.640323508671051,1.8622511259429502,54.31604835544091,137.0600747659934 Mpc,0.5833137265995982,39.13125665023579,0.005840953169083855,0.00016517189001016253,21.65993588680781,153.9042165538782,1.3589101025810741,1.212317807324129,65.6035894771525,191.34521054367303 Mpc,0.4130473763265785,74.31498673716246,0.0023470960778499443,0.05046207117688765,22.917345911004105
228,226.0729983191697,514.7435897435897,1.32220821353483,1.4039898265811825,36.60191036486398,102.7351053333635 Mpc,0.8027975953216087,28.073543862488158,0.0025091490172678985,0.019913410997533458,20.424850254251368,233.97435897435895,1.3652448419959495,1.4370360001019424,24.509748316118987,171.76170726598272 Mpc,0.9098907017096914,25.815001964504606,0.0026625621978057863,0.06896900673268684,20.326751269249247
229,438.66702608488237,236.75675675675677,1.3323048944389355,1.776931453344587,66.86033201699207,105.44058567202421 Mpc,0.3929738488973684,51.388671714134205,0.007461730034721714,0.02322863806153728,20.113268174487168,73.43843843843844,1.3289260322050511,1.2931667270167546,50.152013570185126,303.79867267380916 Mpc,0.6407529286458763,67.49087458233448,0.0022434094882446153,0.057722343192479174,22.939370668586854
230,282.41469535958123,66.39458955223881,1.4880486208464638,1.938871685217073,80.8783754273541,157.77661854809367 Mpc,0.15853072569220816,74.52178567499902,0.009559651918423565,0.0001945939623030919,21.670067976263056,151.51585820895522,1.3170593046605805,1.9199627723021582,77.79846304125256,259.94145571678433 Mpc,0.21135101555153946,29.359123819067015,0.016702940817555315,0.0182322073968971,21.734503637877694
231,233.40165589030966,300.7336343115124,1.3356986650517861,1.2356910989634342,63.98213336710736,91.77216484345526 Mpc,0.43865139782992857,45.55239443914019,0.0022312710008772574,0.06622646020129862,19.850133601915864,6.179458239277652,1.4300518037178456,1.2574603954761863,88.66480493055903,249.5495101142565 Mpc,0.023301440988766853,59.241177911699715,0.0026769375530416055,0.05298761288955564,22.435615062708983
232,181.73113401157323,941.5942028985507,1.4672753383531922,1.182848284015864,51.38506083370513,68.78363691647888 Mpc,0.6240833473032067,55.71099156506657,0.0032653723305825296,0.034553919077121215,21.850214864318712,31.73913043478261,1.441799934567885,1.2439425099363886,59.18392943597369,169.18699190080392 Mpc,0.5122837694525334,15.869607816474062,0.002783184332118739,0.019364906683873206,21.03612055116569
233,336.2364375463831,790.9286833855799,1.482938540439252,1.1859784973488836,25.479667727897354,150.71923612533757 Mpc,0.9027380008759534,62.245908375408106,0.0034225344266893233,0.05055905700669496,20.809937718860855,101.54780564263322,1.4070385296246117,1.8400564033293072,47.75036322132138,255.1082649985548 Mpc,0.6723621148764596,34.18542781154824,0.007851930565801885,0.008271329996547176,22.54324142474027
234,200.94934817265488,83.71559633027523,1.354957691356728,1.6793623905484072,52.54995301525084,89.72700718871334 Mpc,0.6080695169169785,49.644072259516214,0.004816441563762071,0.04629113908210702,19.23910291512883,11.959370904325032,1.3479837730053557,1.3927848360237707,88.94214326635601,127.22190610457653 Mpc,0.018462034068346234,29.222104169303414,0.0024925469979791897,0.025427121263297495,21.1462067519886
235,118.60471937395117,304.16666666666663,1.723977040953478,1.3142646854280433,72.10629098643963,183.23046061610384 Mpc,0.3072521323790398,57.837206539462294,0.006271603052556753,0.03554327709179593,22.228595615940414,794.8888888888888,1.3590384814093737,1.6716595374823928,19.15764768916758,189.85387201148384 Mpc,0.9446192062515089,19.088110948020102,0.00465942146025228,0.02058775753130064,20.69874313741518
236,310.6616548266238,32.50636132315522,1.506270594668375,1.6447187317471519,71.45412841714062,130.35480945743194 Mpc,0.31806379217919,23.337402988849014,0.003813198170468059,0.041238375012306844,20.388524762388887,143.95674300254453,1.3197534657371226,1.4887824995789023,53.06085380288858,165.29885738047565 Mpc,0.6009664537169107,74.10809956401431,0.0029432528296746735,0.03493290867281641,21.58482755876475
237,251.35812443492273,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,22.955974842767297,1.316308321222226,1.7377203868976623,42.31917995398406,103.50804261392462 Mpc,0.7394057603496188,71.84340457820062,0.006606561328779768,0.02593863648517372,19.973553598925125
238,276.1766056010402,249.02194656488547,1.3235473754439226,1.2732258601074753,87.31845170492771,85.49618433396343 Mpc,0.04678476277686461,64.28661628383793,0.002207180544325654,0.03332287131621787,21.957382344433718,60.94942748091603,1.3272008526850663,1.400672599981267,52.65680357732952,161.6662530612525 Mpc,0.6065879511966323,49.600668086773744,0.00249951514193781,0.05427872075817471,21.451380875918794
239,66.07890216746341,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,167.23107569721117,1.3561919134621307,1.7919925784517694,54.43287361848881,146.4664842544788 Mpc,0.5816563554645526,61.019145334493004,0.00740718484116664,0.021578058941342546,20.85984385757
240,147.56470819712663,1068.9285714285716,1.3305045064872851,1.791316656258264,34.90296412933866,174.6933106706684 Mpc,0.8201222754866839,63.88365315986991,0.00800865192759932,0.016225804641889056,21.525122706820184,130.35714285714286,1.3635114125606322,1.5796740796410234,56.446131000260834,303.5713833874179 Mpc,0.5527207535384913,29.8531931539692,0.003541542788949043,0.01662704702655254,22.202348359874815
241,91.42048773530614,115.70605187319885,1.3132105116172244,1.9050039350734294,77.89162100496029,109.4735488782993 Mpc,0.20976155271044938,44.4324815343557,0.01558189544404452,0.013550747531663406,21.37398026169484,320.821325648415,1.3331501775875712,1.7899715198989217,87.49599375730533,212.21370727974167 Mpc,0.04368924283393516,41.36504032135797,0.007890137154693486,0.03199192974320559,21.89408976628489
242,348.89397439085633,234.32779456193356,1.3361263304532893,1.2763290570923884,33.4039065178149,96.22590917535508 Mpc,0.8348103286663302,38.84561374443733,0.0022467818305085103,0.034049296791983874,19.530657746828943,102.00151057401813,1.3527778158974046,1.6830615321369522,75.58006617061004,340.74579935556494 Mpc,0.24902685280005077,26.79204665732306,0.004898098583333205,0.019667261749884757,22.36943643465758
243,187.21375440785135,274.648382559775,1.64989765417525,1.2482770225861493,88.56038220224337,123.91212011455877 Mpc,0.025123426861897613,23.705784328033662,0.005567156719340533,0.017906172631826638,21.129738065424025,341.38537271448666,1.369920692985121,1.443342867093245,50.154324371586476,224.05967263275755 Mpc,0.6407219640432473,73.82177307088146,0.002690554828821064,0.06186387593701329,22.173941638181425
244,278.86099736118166,230.92540132200187,1.5551990520317398,1.6290282517671228,66.24454193719549,190.16690241044842 Mpc,0.4028338816706172,72.08297458978782,0.00374011594172845,0.024138241484397322,22.73941736053319,65.48630783758261,1.337488194408523,1.3063725066582543,54.43222137133624,187.81036426239785 Mpc,0.5816656154530023,34.016983394813465,0.00228267218409951,0.030749250973722036,22.668366758277728
245,287.6309371339383,173.8095238095238,1.3740818813130444,1.993390815506653,37.26018921146321,174.70391398342082 Mpc,0.7958943473174344,18.070219720754967,0.019492007045148817,0.0016150424197572657,20.962835169462338,152.08333333333331,1.3730995581262537,1.8081927471993389,56.351732665329756,319.48437589237864 Mpc,0.5540930255647308,33.33128118144108,0.007555097328594515,0.01421313463201524,22.872962516624504
246,197.3466277323951,53.604806408544725,1.2324684191583803,1.2295075859881786,62.725644066324634,68.75112605495318 Mpc,0.4582517871307211,40.89344761434324,0.0019457419057399795,0.05178517781015902,19.69312204754625,202.23631508678238,1.3964521322920194,1.2688587070742274,27.96064432668595,201.65630146988366 Mpc,0.8832698580215371,54.88217836229278,0.0024805707898119048,0.03526183360121492,21.959370724830013
247,176.96317666987954,171.09375,1.3452137500882924,1.3487477557594947,39.687344290450135,67.01340846132867 Mpc,0.7695406297397541,61.9630930243027,0.0023740415755012204,0.05648913176936178,19.41435803789978,59.74702380952381,1.3333453700667524,1.3524738980909017,87.35008285348968,171.39432110609488 Mpc,0.04623329250450914,61.674638031491185,0.002360820272698639,0.04876311979758788,21.588631323172063
248,246.66085945528096,83.84081196581197,1.3689239724947115,1.8096310977863328,65.8820979921197,43.57380244610681 Mpc,0.4086156545530384,28.514252013923844,0.0076961689123267035,0.010479630931831924,17.802570609081158,83.84081196581197,1.3689239724947115,1.8096310977863328,65.8820979921197,43.57380244610681 Mpc,0.4086156545530384,28.514252013923844,0.0076961689123267035,0.010479630931831924,17.802570609081158
249,240.66427114774555,175.71115973741794,1.3781530245993434,1.982874900753848,63.483357212250105,71.69752612275228 Mpc,0.4464577471578389,42.41076111499184,0.017928992462082308,0.001838706302490601,19.58265186673382,147.75711159737418,1.3454100192671214,1.3372388546747997,79.99299378516353,132.47353897810254 Mpc,0.1737686001543598,46.23546754711626,0.002351378017163138,0.03895823090263549,21.646350579059238
250,149.17193397285644,631.9787985865725,1.5841188750533393,1.9445669640531744,49.977916639926804,207.6100836995423 Mpc,0.643082816409288,21.15191821184478,0.007937773111316064,0.00010976414349521913,22.06222579659364,83.8339222614841,1.3547853164855324,1.8624379419256134,62.71038809270872,322.948040060624 Mpc,0.4584884349369427,61.139216463180276,0.010312438926140977,0.02289495074346876,22.6994554282954
251,239.78369153155484,391.07142857142856,1.3362369831777692,1.635947853135018,72.13241162751392,100.01343373987879 Mpc,0.30681826157776715,55.71384356576857,0.004313133743770194,0.0513267473732801,19.881895823433396,102.28021978021978,1.3945350364270461,1.7769680115991304,89.87739165044493,137.63983770333667 Mpc,0.002139917756966092,45.39401222086388,0.006298268928508062,0.017419734977598796,21.045966486278957
252,223.4698900542763,434.72877358490564,1.3141622288571282,1.6782733832597008,66.87037000491516,96.05326045983914 Mpc,0.3928127415028697,41.66438884081606,0.005230605363751914,0.023250064760122733,19.791311230524627,167.86556603773585,1.3348177406679163,1.9526782054517136,31.485198825546078,247.14133290234682 Mpc,0.8527751125530829,56.267242522357286,0.018577005783315715,0.014391477183445928,21.37819080624972
253,186.96148732895074,285.31690140845075,1.3439953284933714,1.4835458757452078,69.89992684534838,123.81513380508422 Mpc,0.34366089361104846,60.06588212668176,0.00288214496663327,0.040114464224145385,21.135033157557704,285.31690140845075,1.3439953284933714,1.4835458757452078,69.89992684534838,123.81513380508422 Mpc,0.34366089361104846,60.06588212668176,0.00288214496663327,0.040114464224145385,21.135033157557704
254,216.6014433576759,290.845498783455,1.476291207363272,1.3305337718298629,71.97357922825982,167.61268416258514 Mpc,0.3094555216803414,28.705651686838976,0.002852351321572078,0.0608520457291025,21.0878490986291,139.87226277372264,1.358820861218009,1.9156437044348982,47.981249001111365,257.67988134088324 Mpc,0.6693737770527659,50.10931345642833,0.013372688160199726,0.014489771252229193,21.62265878882981
255,218.536910281516,87.95180722891567,1.3495216506223473,1.7926305733509897,66.83249365710991,123.6571478034111 Mpc,0.39342058503695443,63.019009952592526,0.007579143687048511,0.027014020298650746,20.620833383746497,87.95180722891567,1.3495216506223473,1.7926305733509897,66.83249365710991,123.6571478034111 Mpc,0.39342058503695443,63.019009952592526,0.007579143687048511,0.027014020298650746,20.620833383746497
256,274.7000454080798,143.4803451581975,1.3312863555317365,1.3592754467129604,53.66547944568891,106.50965925823725 Mpc,0.5924986409586689,25.6895855805737,0.0023746729734859524,0.03341483089428688,19.684456859355894,19.247363374880152,1.3278414742207643,1.7158140898796892,62.68163013887583,261.62503155118856 Mpc,0.4589344345291274,66.07592216039806,0.00584783953063102,0.04372298454391476,21.969410201378164
257,352.61139157262755,74.96265870052278,1.535525003136144,1.2826888159503185,18.94323841310498,176.92831534947248 Mpc,0.9458406443074873,18.799833804940793,0.0034370464858474404,0.05985902451304562,20.515290933793523,74.96265870052278,1.535525003136144,1.2826888159503185,18.94323841310498,176.92831534947248 Mpc,0.9458406443074873,18.799833804940793,0.0034370464858474404,0.05985902451304562,20.515290933793523
258,438.6149055625699,244.42942942942943,1.3151319470075944,1.416629793310519,60.74458775248,74.92988614144593 Mpc,0.4887036566325894,47.22004432726114,0.002558999652288278,0.03782631377050533,19.45503395130067,105.22522522522523,1.5483005669595327,2.0404367341871037,49.16474214992028,177.3817689040723 Mpc,0.6538863089384711,45.11349234816659,0.012894865091269322,0.00023482896159953123,21.633638739357686
259,269.38374442717213,913.3919843597263,1.342996073381141,1.7865184636977904,12.842341778057468,163.1708860819223 Mpc,0.9749853629417495,25.323008003694824,0.00752844564146341,0.01370383710074633,20.120367902727846,28.543499511241446,1.33716755004348,1.725037660003567,9.433026268989183,300.98975306817675 Mpc,0.9864778538315929,45.602899719510994,0.005921464314469369,0.0541305302515717,21.395504640253872
260,169.72144075094585,345.7298136645963,1.3256645763922743,1.7488905729829525,77.11235546319968,92.068236029881 Mpc,0.22303990989309463,22.642039385190905,0.006740083256511099,0.024652903152063747,19.637303905778165,229.5419254658385,1.3668183084805468,1.695963711281163,60.2486036221673,234.33541969724862 Mpc,0.49623766274042325,60.68882428023784,0.004984096473598027,0.04523874843040462,21.79590734494563
261,285.1160184167289,101.20147874306839,1.3598886787211448,1.8048231717022751,38.22767468476065,150.7375746213007 Mpc,0.7855581013751058,33.86651991359909,0.007745198339854657,0.03382517094658628,19.955198428116013,37.107208872458415,1.319044416316084,1.8789788386522857,60.32764918488402,300.31041509431896 Mpc,0.49503943584710997,19.36992444286807,0.013053722669913384,0.03290075243299835,21.328863495146138
262,237.78756157830273,70.73643410852713,1.3502995241344922,1.6737420087060235,78.4504986628953,149.57304935962156 Mpc,0.20021447694284822,58.159885670396875,0.004767054814927793,0.04033009930400191,20.93069411840521,159.66223698781837,1.5385241786188022,1.8577523790010064,57.111075258115896,173.6020835162525 Mpc,0.5430121415194732,32.059115626905694,0.006378415743178215,0.0007805737154984903,21.870669840409143
263,241.81932767124803,333.98692810457516,1.3308941341452896,1.1191513103256407,86.19667979653764,36.56761452900974 Mpc,0.06633172136937182,62.549232394569096,0.002375295097326845,0.06745497918174398,18.056197419616375,45.72440087145969,1.3311593792303016,1.897621932525786,69.46162895069648,299.38347546607577 Mpc,0.35083459311888465,28.92084220447172,0.013698584124861076,0.01946557283820237,22.602357985726975
264,566.4731378109173,40.74418604651163,1.335103176385066,2.056025159462449,75.0383898247041,128.4716557548884 Mpc,0.2581717888927598,52.435767533850296,0.038860488278756725,0.0010614778050177214,20.994929837343804,72.15116279069767,1.3526377135465626,1.2981352883062025,84.1865652622485,246.35096697440522 Mpc,0.10128957443714115,18.569682251017873,0.002315790359286581,0.04851974087672602,21.72070235551388
265,271.7137643497267,490.3249272550921,1.343680712335507,1.4275140247177396,47.02423191871923,182.4595183020229 Mpc,0.6816889900225754,59.80620938334013,0.002611637053304283,0.03900786705780296,21.421832898551116,346.9447138700291,1.723319714571305,1.3405503948685635,78.73164929487673,309.7937460038422 Mpc,0.19540443813438968,54.94877618573345,0.0058325533255469495,0.04183494980123809,22.768088250159764
266,226.66351763562332,114.59302325581396,1.3520145916943176,1.7679821351486742,52.43836709397916,114.64215340140134 Mpc,0.6096144845551257,59.169993675655476,0.006772520338469475,0.03938204379927724,19.91637286212636,292.8488372093023,1.5500756532480424,1.248824264643785,34.66063482807562,119.84542759595644 Mpc,0.8225349715132589,16.932237561606193,0.0038020679828971306,0.03733140433151698,19.89004362912751
267,112.71519083311718,225.9929906542056,1.3507505859395335,1.3341824647298715,65.20947779876222,115.43959552733737 Mpc,0.41930191325210986,52.4552763818742,0.0023581444594626944,0.023402746845434783,22.466496396412445,780.3154205607477,1.3583955619667916,1.8061041904275317,57.031193746979504,302.55317651982006 Mpc,0.544182353891093,49.96147290913154,0.007824997688529428,0.03084198646223914,22.165429834122804
268,274.72754037988614,309.70757430488976,1.3517343971281017,1.772710725759592,54.46174322574969,93.34686538832428 Mpc,0.5812464165857862,30.27117807342414,0.006912722081192027,0.02801167161627459,19.298082138405288,48.993288590604024,1.3346725929246295,1.4326911898797068,75.76825336531608,291.9723567812547 Mpc,0.2458445016758669,39.34274226015599,0.0026305859598302894,0.04467917827827681,22.515601414286756
269,206.9492395187659,99.8409669211196,1.4384898553100407,2.008840551839932,69.69412954186838,160.44940148565652 Mpc,0.34703174474839793,73.79552247437155,0.015922651523778693,0.00010354272737022647,21.43964783224152,181.10687022900763,1.605372153695288,1.2428325990504276,21.888160234555116,146.06614973639532 Mpc,0.9279133093616776,26.27846625229921,0.004713176535538271,0.029128126423801342,19.956238821499266
270,168.56772241860443,935.3124999999999,1.3185329561178696,1.8948398563948636,53.0496679043278,176.01314404833957 Mpc,0.6011224851813705,54.439519612989685,0.014308790258047656,0.013595453998304675,21.976010762957877,156.8359375,1.3397319213018455,1.351252655305993,65.75160073931704,297.3926862331337 Mpc,0.410693379488804,74.14374765551528,0.0023693905128687165,0.035809579242539656,22.86673453238985
271,144.73654538217633,53.18761384335155,1.213232456111264,2.056025159462449,81.90961631174126,189.6192614902134 Mpc,0.14073506804444869,70.1111440986655,0.09,0.016734921100038512,21.23928462987983,169.53551912568307,1.3837421605350146,1.5684918135071215,75.73181661547349,267.2144347745517 Mpc,0.24646087568070763,65.11075534849857,0.003395457072618751,0.05578586303015444,22.34998771562544
272,242.99673408559417,9.896963123644252,1.3741144730834565,1.7519075461216278,33.83156152048688,139.60995629653831 Mpc,0.8306779064111148,52.12814486061771,0.006004737496748165,0.020762816980773185,20.075919945951476,25.732104121475054,1.3546444501637172,1.2553466554115496,74.75742663952946,211.05005847339342 Mpc,0.2629061571794258,43.1965590516254,0.002303651942999249,0.05107056509688659,21.888767225449136
273,102.4042469913723,792.866323907455,1.3393401029440055,1.9621834147596608,47.31199417835881,121.62285706251814 Mpc,0.6780058095293658,45.38989959630839,0.019238809185488478,0.004491736424598703,20.461826794290012,910.1542416452442,1.3293494884564738,1.9171917393013198,37.61307357681635,233.0564277589481 Mpc,0.7921504016622907,16.47638876253209,0.015448330328419949,0.006722857617999439,21.50513792480347
274,362.7509655938518,184.22294843863472,1.4510192195707476,1.4381735442831123,66.05816022543539,186.0783447244075 Mpc,0.40580910517529956,21.332860648615032,0.002816743239416435,0.04027102568452866,20.917402052148816,68.91793754538853,1.3463867623322718,1.590211793140754,16.207294195989512,285.75548097735754 Mpc,0.960258160169016,17.0565876736448,0.0037068017345590395,0.056409610441002615,21.80455871427138
275,271.7299921232168,316.54554263565893,1.2835222523920575,1.1898626727500456,84.48590949971589,145.94605143520036 Mpc,0.09609054304983455,53.08338858873101,0.0020441337658678987,0.03953797320436113,21.367695235706485,51.28391472868217,1.5420756387001644,1.1361462966495761,70.45471750845441,124.55456529897636 Mpc,0.3345517514077234,35.816590779842514,0.004976992719003974,0.05879182026165466,19.985311447358512
276,131.81963665889657,146.0,1.2926217236302913,1.8617331390771357,18.1837824734587,132.5661350706065 Mpc,0.9500604196287262,47.939134822214555,0.013416924149847577,0.016884849547888624,19.824964223615886,102.2,1.3354967543792926,1.7935604382823105,78.38544280402203,230.1556784922512 Mpc,0.20132679631620987,27.68197158959363,0.007958091755080141,0.03344379025054023,21.190621184741385
277,94.67902619121945,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,5.0835654596100275,1.3542198539883838,1.8665756935282505,62.31632216853919,198.77491967826964 Mpc,0.4645897998416114,60.291813475039895,0.010549962336018024,0.008956058022229901,22.059941038999867
278,329.79312719384944,419.80830670926514,1.3267291629546323,1.7966399009956777,43.23796598764811,122.53462855998382 Mpc,0.7285148649490956,24.252644813827114,0.008314653613994255,0.019844746379807356,19.278087186116572,16.03434504792332,1.3539084221131628,1.7611366733864298,65.21880590643067,153.5930108439515 Mpc,0.41915410460717994,26.492018189601573,0.006550601202711371,0.02136348325359015,20.21661044426617
279,128.32583784332598,689.5277207392197,1.3284382442657834,1.2822085901367546,69.62044447434106,133.73387066351427 Mpc,0.34823758100040614,36.08917166279765,0.0022296432012078355,0.048509701387911885,20.84803270926288,52.46406570841889,1.3536380080102386,1.949740391199809,69.58904534781395,90.8428757668723 Mpc,0.3487512443443995,39.231206464620186,0.016599596821037486,0.0038013841916872296,20.21736203071823
280,113.20329551602852,394.7093023255814,1.31096978372904,1.7489140671338301,67.55975416410773,96.8213191611683 Mpc,0.3817197040817665,43.70734781118507,0.007050294255972559,0.0236945954989919,19.70476102588122,488.0813953488372,1.3393362547665215,1.8201823905972347,87.68698316851184,319.4898523812159 Mpc,0.04035879503996809,69.56448165481339,0.008890485637184514,0.022098113957170425,22.816892705172044
281,269.7317027863319,5.3466796875,1.3229125275938163,1.755976186091954,56.233630843575405,153.66290458093835 Mpc,0.5558077576154362,27.695261559135503,0.0070069154700270675,0.03801323139165506,19.95646021081624,5.3466796875,1.3229125275938163,1.755976186091954,56.233630843575405,153.66290458093835 Mpc,0.5558077576154362,27.695261559135503,0.0070069154700270675,0.03801323139165506,19.95646021081624
282,227.9296318081329,350.23121387283237,1.315533038438704,1.613382183373205,62.143616820602546,134.10081774961156 Mpc,0.46725690585392776,29.27573213444902,0.004153835047229589,0.0576957252770746,20.263969989747025,229.97109826589593,1.5057860847199385,1.3282880461893674,84.28051818773025,229.55663350555676 Mpc,0.09965808455022007,52.13157802291746,0.0030428098073308463,0.026967865045818894,22.183377326737155
283,396.9915871584266,59.339747843397475,1.442043700182054,1.7816886661488622,27.79554986360013,142.151294609966 Mpc,0.8846171965791504,27.38238139422525,0.005808728378600251,0.009539157932670636,21.039161582537062,209.5056403450564,1.4410432798611008,1.6678133356919822,56.43916419062897,177.57636797996926 Mpc,0.5528220816271012,44.04665240155057,0.004142610471911395,0.020239635547607913,22.22476645992448
284,302.20402043195,47.733217088055795,1.3546725461329787,1.225099033551281,23.2737459869564,90.73140892286594 Mpc,0.9186275313686856,54.63312337435644,0.0023150436136781926,0.03509434484309332,19.593385381901477,528.2476024411508,1.3060059539236408,1.3616769528114152,85.08594530284877,109.44187785100443 Mpc,0.08566132480415178,42.5736366837028,0.0023509137561116226,0.04286487537031933,21.747857781173693
285,119.35626808172196,68.4878587196468,1.3602811818066227,1.7529458737218204,69.56465120575517,152.157730963447 Mpc,0.34915023973759474,17.083199473159482,0.006234670330552691,0.027003008035745405,19.994839791943217,0.0,1.6679143897609578,1.3635741625380948,79.48734698464527,169.679482345256 Mpc,0.18245265989265147,30.026371095633493,0.004567320188199404,0.05157918572895094,20.933095624324714
286,659.9628622851917,98.35329341317366,1.3397410669972198,1.9699138822556022,31.813098247690114,179.0705921448615 Mpc,0.8497722047070758,68.65072237839483,0.020145104127754533,0.00937948096743491,21.316470844328087,57.55489021956088,1.3366828817624685,1.5661803949940687,78.77510260355223,179.84826909603166 Mpc,0.19466059863527874,41.64042986205391,0.0035090641402528654,0.051858781362348255,21.478162911732003
287,170.43301971820551,31.027820710973725,1.3635686480266513,2.0301428009928597,28.96364888611579,50.11310247654336 Mpc,0.8749271169185736,64.50624510418197,0.026222049120492613,0.0008555358540260984,18.692874491976127,31.027820710973725,1.3635686480266513,2.0301428009928597,28.96364888611579,50.11310247654336 Mpc,0.8749271169185736,64.50624510418197,0.026222049120492613,0.0008555358540260984,18.692874491976127
288,206.00255313106183,224.04092071611254,1.2697772231216813,1.6408617170726192,59.57988877275624,176.8611011297216 Mpc,0.5063364813911045,61.773274721597815,0.005053511182061937,0.018160285603810247,21.672458153832913,84.0153452685422,1.320910100183865,1.8210347357279661,55.934480979572626,283.71084589713905 Mpc,0.5601405608761736,51.02721801924871,0.009552700578804129,0.018274576093503234,22.632423171060275
289,156.99064613363032,388.88422818791946,1.5815475900725107,1.5347180409951575,75.89735454808422,130.40030029450546 Mpc,0.24365979230779156,70.07093997118912,0.00347559752384463,0.035363559601986505,20.96073510717673,183.7248322147651,1.348869618703306,1.8012085503986373,63.3774871605264,192.64434756136484 Mpc,0.4481103871849761,62.20161123958954,0.007888626680597454,0.01272450125456945,21.80454993296602
290,266.2963460730839,57.76458951533135,1.3297840874915574,1.2210646910766518,65.30999091323041,76.95332061590061 Mpc,0.41770864694315935,54.0893964712883,0.0022108220250139426,0.054217670929289655,19.85000702010552,193.1503461918892,1.3541256157005106,1.6944950136393742,68.71826606805381,176.09474019013254 Mpc,0.3629541860330391,46.61314782984776,0.00508368984404625,0.05415200399975821,21.001011412816183
291,412.41612191607004,108.38122605363985,1.7402168657950374,1.3214583292709432,15.60580761577981,114.19242295759291 Mpc,0.9631353035943724,39.15950230506309,0.006576683956000066,0.05623142725619513,20.78320346590236,31.46551724137931,1.3587609378895467,1.7985293686473762,21.87766435911874,216.66130898065825 Mpc,0.92798158539867,22.711342245805838,0.007561312681183164,0.03280721948764051,20.476034948129698
292,447.97318965491854,63.30099941211053,1.511573972005974,1.3310665716047194,56.59342278573541,129.57537099663946 Mpc,0.5505765720205458,50.54718364717621,0.0030780679643889995,0.020327382042555266,20.661977870840605,4.291593180482069,1.3304067235517212,1.9179863879331054,9.393159065293137,243.15169368139007 Mpc,0.9865916551777233,52.039513630242766,0.015439730243664023,0.014339189322305927,20.960157085664555
293,215.95472747901567,17.804878048780488,1.272971392673001,1.5621527104580593,53.964880198741064,55.341005175371485 Mpc,0.5882810337954598,40.15648362263492,0.0037868758181946786,0.05408287509567363,18.31029372102197,678.810975609756,1.6149244490822923,1.853225070045041,30.696138408523588,286.11392480073977 Mpc,0.8598866789529155,24.158774447699567,0.00580329579836101,0.00033980875230055506,22.711657373499815
294,103.49901672799977,928.7531806615776,1.3560452817269644,1.3490611006418964,47.42523735865,145.90693615637255 Mpc,0.6765516716633881,71.15209740529372,0.00239745648186522,0.0526030176275713,21.04276427116922,287.91348600508906,1.347872030592008,1.8337783631181914,21.83593828892823,311.1572092219527 Mpc,0.9282527069414077,42.03288263227145,0.00920066404759339,0.012149312979620247,22.754320838787898
